,participant_id,trial,segment,center_dist,edge_dist,speed,acceleration,stops_count,stops_duration,max_distance,rmssd,hr
11,845,7,11,2.384464029318617,0.709421947639301,0.3160681050707385,0.580432797408193,0.0,0.0,2.437596878077465,118.83321645623052,83.15565031982943
12,845,7,12,2.6242006067772734,0.5728160092775824,0.338295345215999,0.41061979414597854,0.0,0.0,2.6637273187835877,115.00144926623027,85.8274647887324
13,845,7,13,2.194194003899835,1.1045930158720754,0.394566043509632,0.44367618214825727,0.0,0.0,3.8151780305738026,26.340428656690115,77.4526678141136
14,845,7,14,2.2469233085821423,1.5204363158629435,0.39197469446883,0.45387372385998476,0.0,0.0,3.4321220419893286,25.498663066557395,75.56675062972292
15,845,7,15,2.407770182892849,1.0568197929716308,0.2816135647544534,0.5398219207327536,0.0,0.0,2.0963382804941095,17.57270610919104,73.62784471218207
16,845,7,16,1.73643890152426,0.4578719215984694,0.29685892969606803,0.4424136190752253,0.0,0.0,2.64426167798518,22.627416997969522,75.72570466975178
17,478,7,0,2.584025148473391,1.0173490478998624,0.11275337641294868,0.12767151942438512,2.0,5.959699999999998,0.7487203893851164,19.008769905844336,84.96732026143789
18,478,7,1,1.7222171608174905,0.66212367805173,0.4368030272769352,0.38139381531304956,1.0,2.2887000000000057,4.011802560982906,129.47071741002546,85.30183727034121
19,478,7,2,1.524743914561332,0.4131836253611733,0.6299043693748481,0.5564115508743583,0.0,0.0,4.604227248508158,140.76275731227292,85.53971486761712
20,478,7,3,1.99532525918228,0.857519388884327,0.5513865166850361,0.8766631067772349,0.0,0.0,3.874069557195895,28.095076674273972,85.30183727034122
21,478,7,4,2.0501895573869464,1.3420744391520416,0.4900897672387285,0.872021985115413,0.0,0.0,3.551355280854902,28.658913680272903,85.5263157894737
22,478,7,5,2.1088112227172497,1.3834147900604785,0.5185515739389176,0.681399556911385,0.0,0.0,3.6957934628879094,24.20425900221186,87.42714404662783
23,478,7,6,1.7189029206380406,0.8152898467770316,0.5578699501536282,0.8638824039185458,0.0,0.0,3.833149985994547,26.717899502882965,87.1369294605809
24,478,7,7,1.288183912272367,0.34411161849339655,0.5244269101479565,0.7928542136380353,0.0,0.0,4.194040197810698,27.202941017470888,83.79888268156425
25,478,7,8,1.7371941936389805,0.6138759291640611,0.3422395226893062,0.41676676863218753,0.0,0.0,2.8156591227007572,31.64385143014885,78.75605815831989
26,478,7,9,2.363607490285969,0.7996718742981884,0.09782667631011537,0.09707718934324877,1.0,5.733699999999999,0.41702018042775774,29.2947404525423,77.61966364812419
27,478,7,10,2.352904497025001,0.7636046013898588,0.0336857213049057,0.0316155981515282,2.0,9.957499999999982,0.10472241600058714,34.91287858239551,76.98887938408896
28,478,7,11,2.3615890962930672,0.7720163769301146,0.03420845104193002,0.015699230482103976,1.0,6.732599999999934,0.12922158269035355,38.195668483600215,75.53503986571549
29,478,7,12,2.3435663947649843,0.742756294911133,0.037108884403597636,0.07352239004203588,2.0,6.122899999999959,0.13712972648189706,39.0691694306393,72.30499561787906
30,478,7,13,2.3246363453537437,0.7277101477724649,0.028314374712866897,0.07357577707626856,2.0,7.944700000000012,0.09487275820803306,28.31254139069822,71.27429805615552
31,478,7,14,2.342117896353602,0.7429882318489894,0.02128583684945204,0.012288864974395334,1.0,9.976800000000026,0.09546944491825601,41.49917852418067,72.72727272727272
32,478,7,15,2.3557674515477753,0.7455461303398848,0.01722914084052174,0.037323958628868184,2.0,9.966499999999883,0.05805884498506642,36.533090023520685,78.72426322163909
33,478,7,16,2.3466080987989493,0.7401320397236961,0.01392948303809587,0.041064838170174034,2.0,9.966199999999844,0.03406885692241551,24.193663082165408,83.01404853128992
34,578,7,0,2.577156632917302,1.0229275157993927,0.08597576678272013,0.101642507110668,1.0,2.6073000000000093,0.23891075658077873,23.323807579381203,73.99103139013452
35,578,7,1,2.5952436007286654,1.1169643031014143,0.23695554849298167,0.1388264361962316,0.0,0.0,1.0993164425337232,16.79826830901978,76.89021785561727
36,578,7,2,2.279346371293001,1.3228813685029672,0.37751578383659357,0.08909267657336228,0.0,0.0,2.7678732520664666,14.422205101855956,75.91733445803459
37,578,7,3,1.9385674360600949,1.2126174349933234,0.4183253493146036,0.11199782104380303,0.0,0.0,3.6232816415411317,20.854474122094064,76.69365146996164
38,578,7,4,2.1377194163861195,0.6255129211824457,0.3682225383879799,0.2869611459505578,0.0,0.0,2.6811953060081244,32.6301589442539,74.50331125827815
39,578,7,5,2.246114731162892,0.437258534174312,0.30992968367588736,0.23892732075774908,0.0,0.0,1.6937594857948397,17.527121840165314,74.05745062836624
40,578,7,6,1.5607556617710912,0.6701860283355331,0.31394115550446094,0.1127434048340933,0.0,0.0,2.304482870495895,21.872356983187704,72.30499561787906
41,578,7,7,0.6585429314908208,0.5871858837672974,0.3284922268602315,0.12866607383297743,0.0,0.0,2.5089647088225457,21.26884191402147,73.98273736128236
42,578,7,8,0.8706505453091197,0.2703247144179611,0.3286546626042898,0.12748246613442749,0.0,0.0,2.2521361618305855,13.698042328608992,78.294910830796
43,578,7,9,1.4154017167598898,0.18129400264993067,0.3367746958664828,0.30414490112952763,0.0,0.0,1.3531059364292215,14.820133725319877,77.4526678141136
44,578,7,10,1.0615423003810072,0.5449455196761241,0.40194150046033045,0.5504507591394646,0.0,0.0,3.1735092074626157,8.696916904073744,76.89021785561725
45,578,7,11,1.4326253497609727,0.8874829138795051,0.4577683564101026,0.4741729428143114,0.0,0.0,3.8300847012186297,14.522709489247896,77.05479452054794
46,578,7,12,2.7481526670631435,0.6543406399899202,0.40623483243507025,0.19600936230213709,0.0,0.0,3.05669333331952,16.927653545174373,75.66204287515762
